"Size","Technology","Model_year","Sector","Phase","Lcia_method","Unit","Value","Scenario","Sens_analysis"
"Car","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",3186.84039467558,"","Default"
"Light truck","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2273.68421068228,"","Default"
"Car","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",6744.08109667536,"","Default"
"Light truck","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",8111.29698713256,"","Default"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2596.41367089928,"SSP1","Default"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1859.16605177793,"SSP1","Default"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5424.46713566735,"SSP1","Default"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",6529.17846769646,"SSP1","Default"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","Default"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","Default"
"Car","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18297.3763677011,"","Default"
"Light truck","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",29172.2381002614,"","Default"
"Car","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25541.1183933531,"","Default"
"Light truck","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",36430.4156091302,"","Default"
"Car","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13933.2640405776,"","Default"
"Light truck","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19882.0574873269,"","Default"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",14538.8718276692,"SSP1","Default"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",23750.2312347722,"SSP1","Default"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19393.1601108507,"SSP1","Default"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",28816.8162953759,"SSP1","Default"
"Car","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13906.8046796215,"","Default"
"Light truck","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19646.7819913876,"","Default"
"Car","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52204.0530551416,"","Default"
"Light truck","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",74492.5224190874,"","Default"
"Car","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52104.9172116569,"","Default"
"Light truck","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",73611.0107763868,"","Default"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1355.24326183101,"","Default"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1592.56717432925,"","Default"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1370.69681055713,"","Default"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1626.97956321217,"","Default"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1621.35571157073,"","Default"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1848.15748958771,"","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1346.81782488135,"SSP1","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1590.1239363041,"SSP1","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1336.15934374531,"SSP1","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1579.21019332213,"SSP1","Default"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1639.63867012166,"","Default"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1865.69651723837,"","Default"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2142.19287346943,"","Default"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3023.20781833788,"","Default"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2182.54314051429,"","Default"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3112.99373988286,"","Default"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2630.23891389876,"","Default"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3412.30609944103,"","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1946.69739023964,"SSP1","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2775.67201072737,"SSP1","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1874.19840217935,"SSP1","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2665.60487448878,"SSP1","Default"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2500.11789988834,"","Default"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3240.01689032013,"","Default"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",336.559407129186,"","Default"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",484.904873169852,"","Default"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",358.697252684311,"","Default"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",534.188265048469,"","Default"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",425.8384196242,"","Default"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",535.657220291433,"","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",357.780476447166,"SSP1","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",523.532387234017,"SSP1","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",362.250191459594,"SSP1","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",541.807517038683,"SSP1","Default"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",469.103667330088,"","Default"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",585.349572990851,"","Default"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2596.41367089928,"SSP2","Default"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1859.16605177793,"SSP2","Default"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5424.46713566735,"SSP2","Default"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",6529.17846769646,"SSP2","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","Default"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",16213.3007785924,"SSP2","Default"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",26434.1444315142,"SSP2","Default"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",21784.4164441468,"SSP2","Default"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",32324.7195884912,"SSP2","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1346.81782488135,"SSP2","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1590.1239363041,"SSP2","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1336.15934374531,"SSP2","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1579.21019332213,"SSP2","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1959.00060780281,"SSP2","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2793.91176372603,"SSP2","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1887.089930716,"SSP2","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2685.42131346363,"SSP2","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",355.545305502103,"SSP2","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",520.218703985033,"SSP2","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",359.908139888562,"SSP2","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",538.207391428959,"SSP2","Default"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2596.41367089928,"SSP5","Default"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1859.16605177793,"SSP5","Default"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5424.46713566735,"SSP5","Default"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",6529.17846769646,"SSP5","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","Default"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",15272.5096059097,"SSP5","Default"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25197.9153965761,"SSP5","Default"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18892.9144662516,"SSP5","Default"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",28653.5168147094,"SSP5","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1346.81782488135,"SSP5","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1590.1239363041,"SSP5","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1336.15934374531,"SSP5","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1579.21019332213,"SSP5","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2011.07216420607,"SSP5","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2871.108832068,"SSP5","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1941.65142667212,"SSP5","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2769.29147299644,"SSP5","Default"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",346.08527365766,"SSP5","Default"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",506.194027650083,"SSP5","Default"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",349.995751535349,"SSP5","Default"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",522.970389987432,"SSP5","Default"
"Car","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",741.058646667375,"","min"
"Light truck","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1535.65513794995,"","min"
"Car","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2282.32732927936,"","min"
"Light truck","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",2447.83157911527,"","min"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",606.950872367189,"SSP1","min"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1252.41622089918,"SSP1","min"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1846.38086152828,"SSP1","min"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1976.56568756296,"SSP1","min"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","min"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","min"
"Car","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18297.3763677011,"","min"
"Light truck","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",29172.2381002614,"","min"
"Car","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25541.1183933531,"","min"
"Light truck","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",35033.9213265187,"","min"
"Car","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13933.2640405776,"","min"
"Light truck","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19882.0574873269,"","min"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13681.8523608923,"SSP1","min"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",23635.0932360733,"SSP1","min"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18933.7898508512,"SSP1","min"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",20043.9733713372,"SSP1","min"
"Car","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13906.8046796215,"","min"
"Light truck","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19648.9974958529,"","min"
"Car","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52204.0530551416,"","min"
"Light truck","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",74492.5224190874,"","min"
"Car","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52104.9172116569,"","min"
"Light truck","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",73619.3116535044,"","min"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1080.06885238253,"","min"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1142.4212210352,"","min"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1091.53636219999,"","min"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1161.59007841081,"","min"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1298.04694951395,"","min"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1430.47433990295,"","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1080.90709904213,"SSP1","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1137.11349074854,"SSP1","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1079.41556354695,"SSP1","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1147.10345349898,"SSP1","min"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1310.41582102043,"","min"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1442.62200034257,"","min"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1991.85185674507,"","min"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2405.29181861158,"","min"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2030.59692539197,"","min"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2470.40032109486,"","min"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2453.23754588982,"","min"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3192.31702719209,"","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1827.22618431001,"SSP1","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2156.86019000584,"SSP1","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1766.63078470887,"SSP1","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2137.42790208016,"SSP1","min"
