"Size","Technology","Model_year","Sector","Phase","Lcia_method","Unit","Value","Scenario","Sens_analysis"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2313.19248223197,"","min"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2999.61639201963,"","min"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",335.508488713328,"","min"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",416.309085769982,"","min"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",357.529071002356,"","min"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",453.051427694128,"","min"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",424.668227928713,"","min"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",546.872132492793,"","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",365.578072844252,"SSP1","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",445.055262206793,"SSP1","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",371.526523510713,"SSP1","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",472.996490349961,"SSP1","min"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",469.103667330088,"","min"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",599.984748681545,"","min"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",606.950872367189,"SSP2","min"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1252.41622089918,"SSP2","min"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1846.38086152828,"SSP2","min"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1976.56568756296,"SSP2","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","min"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",15257.5791412698,"SSP2","min"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",26305.9951744786,"SSP2","min"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",21268.4039434154,"SSP2","min"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",22483.9486786619,"SSP2","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1080.90709904213,"SSP2","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1137.11349074854,"SSP2","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1079.41556354695,"SSP2","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1147.10345349898,"SSP2","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1844.53991129379,"SSP2","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2178.3057789909,"SSP2","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1784.82547500512,"SSP2","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2161.28009857149,"SSP2","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",362.43262415929,"SSP2","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",441.159162901629,"SSP2","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",368.221026969198,"SSP2","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",468.663173776503,"SSP2","min"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",606.950872367189,"SSP5","min"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1252.41622089918,"SSP5","min"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1846.38086152828,"SSP5","min"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",1976.56568756296,"SSP5","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","min"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",14372.2445651318,"SSP5","min"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25075.7592153808,"SSP5","min"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18445.3936403057,"SSP5","min"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19930.3879423126,"SSP5","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1080.90709904213,"SSP5","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1137.11349074854,"SSP5","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1079.41556354695,"SSP5","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1147.10345349898,"SSP5","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1897.33951678488,"SSP5","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2243.70583057979,"SSP5","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1840.3116491012,"SSP5","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2234.01929366324,"SSP5","min"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",352.840324949879,"SSP5","min"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",429.277694142219,"SSP5","min"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",358.140648925371,"SSP5","min"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",455.448375728637,"SSP5","min"
"Car","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",4604.56187839771,"","max"
"Light truck","BEV100",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",6649.05356770754,"","max"
"Car","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",12799.5436546791,"","max"
"Light truck","BEV300",2018,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",15200.026948411,"","max"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",3763.29801744847,"SSP1","max"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5422.44352062375,"SSP1","max"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",10328.779129605,"SSP1","max"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",12264.735430833,"SSP1","max"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP1","max"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"","max"
"Car","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",18297.3763677011,"","max"
"Light truck","BEV100",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",29172.2381002614,"","max"
"Car","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25541.1183933531,"","max"
"Light truck","BEV300",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",35033.9213265187,"","max"
"Car","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13933.2640405776,"","max"
"Light truck","ICEV-G",2018,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19882.0574873269,"","max"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",15638.3410693175,"SSP1","max"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",23632.9322766923,"SSP1","max"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",23224.6073805728,"SSP1","max"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",31646.9446886681,"SSP1","max"
"Car","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",13892.0541140667,"","max"
"Light truck","ICEV-G",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",19635.8105578093,"","max"
"Car","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52204.0530551416,"","max"
"Light truck","ICEV-G",2018,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",74492.5224190874,"","max"
"Car","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",52049.6509578508,"","max"
"Light truck","ICEV-G",2030,"Transportation","Fuel Use","ipcc_2013","kg CO2 eq",73569.9038757392,"","max"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1725.19928333292,"","max"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1884.51179890655,"","max"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1756.08110144192,"","max"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1925.50173956788,"","max"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1817.60320390019,"","max"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2152.96501498973,"","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1721.30140247958,"SSP1","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1870.90903654246,"SSP1","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1710.08634119758,"SSP1","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1865.82353854489,"SSP1","max"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1836.54729356621,"","max"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",2172.10295914386,"","max"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3697.4722763135,"","max"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4332.36397806738,"","max"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3782.90603782107,"","max"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4445.29402382179,"","max"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3786.51833420574,"","max"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",5074.79807682726,"","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3505.78249780928,"SSP1","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4076.70553247948,"SSP1","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3403.89734900379,"SSP1","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3980.27231371629,"SSP1","max"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3713.00264945722,"","max"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4958.4376949359,"","max"
"Car","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",766.460167018504,"","max"
"Light truck","BEV100",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",895.443136061317,"","max"
"Car","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",810.913547733194,"","max"
"Light truck","BEV300",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",954.654219097931,"","max"
"Car","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",745.174313137751,"","max"
"Light truck","ICEV-G",2018,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",988.781103408644,"","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",794.062591972026,"SSP1","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",918.395990276655,"SSP1","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",802.372503652726,"SSP1","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",938.536802503034,"SSP1","max"
"Car","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",785.55858717462,"","max"
"Light truck","ICEV-G",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1036.99151922868,"","max"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",3763.29801744847,"SSP2","max"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5422.44352062375,"SSP2","max"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",10328.779129605,"SSP2","max"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",12264.735430833,"SSP2","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP2","max"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",17439.3949159469,"SSP2","max"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",26303.5900142162,"SSP2","max"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",26088.2969066566,"SSP2","max"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",35499.3626779597,"SSP2","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1721.30140247958,"SSP2","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1870.90903654246,"SSP2","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1710.08634119758,"SSP2","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1865.82353854489,"SSP2","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3505.78249780928,"SSP2","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4076.70553247948,"SSP2","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3403.89734900379,"SSP2","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3980.27231371629,"SSP2","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",794.062591972026,"SSP2","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",918.395990276655,"SSP2","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",802.372503652726,"SSP2","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",938.536802503034,"SSP2","max"
"Car","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",3763.29801744847,"SSP5","max"
"Light truck","BEV100",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",5422.44352062375,"SSP5","max"
"Car","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",10328.779129605,"SSP5","max"
"Light truck","BEV300",2030,"Manufacturing","Battery production","ipcc_2013","kg CO2 eq",12264.735430833,"SSP5","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",238.3140749,"SSP5","max"
"Car","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",16427.4585423546,"SSP5","max"
"Light truck","BEV100",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",25073.4665357382,"SSP5","max"
"Car","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",22625.5297355038,"SSP5","max"
"Light truck","BEV300",2030,"Energy","Fuel Production","ipcc_2013","kg CO2 eq",31467.6074024333,"SSP5","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1721.30140247958,"SSP5","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1870.90903654246,"SSP5","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1710.08634119758,"SSP5","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",1865.82353854489,"SSP5","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3551.63638385341,"SSP5","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4128.81879510463,"SSP5","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",3453.48810777027,"SSP5","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",4037.96226440885,"SSP5","max"
"Car","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",785.930400353296,"SSP5","max"
"Light truck","BEV100",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",909.153697548466,"SSP5","max"
"Car","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",793.577577255013,"SSP5","max"
"Light truck","BEV300",2030,"Manufacturing","Vehicle production","ipcc_2013","kg CO2 eq",928.305483546655,"SSP5","max"
